1.1158106505489926,0.0018417712763135212,0.004676519624891684,0.002166410241236257,0.002065591117977291,0.0018856180831641283,ESTABLE
1.1155126879731274,0.002824235171123939,0.008302037566798148,0.002719477073916153,0.0022939534045447025,0.002847220867208352,ESTABLE
1.1156201764627267,0.003207574775656472,0.008617163479991197,0.0027968235951204043,0.001885618083164128,0.0031552425509864643,ESTABLE
1.1159864866627693,0.002372393887023368,0.008617163479991197,0.0027968235951204043,0.0021664102412362577,0.0022939534045447025,ESTABLE
1.1159855295363217,0.0027864910195903795,0.012110186370700049,0.0018856180831641283,0.0026127890589687256,0.0027194770739161545,ESTABLE
1.1150229070002338,0.0024597150408081233,0.00847945610040668,0.0023851391759997765,0.0028720878971384045,0.0024729649321321894,ESTABLE
1.1158754210267858,0.002231161497239166,0.007966568157637521,0.002444040370643116,0.002847220867208352,0.0022939534045447025,ESTABLE
1.1162522154292014,0.0029537912474056276,0.011780160106505733,0.0024440403706431158,0.0017688665548562148,0.0029933259094191557,ESTABLE
1.1168741567937053,0.0037395926271624725,0.012293876082762223,0.002472964932132189,0.0019955506062794373,0.003714236873915769,ESTABLE
1.116633097049373,0.003558076342498004,0.012106370258200494,0.0019955506062794373,0.0029933259094191557,0.00353773310971243,ESTABLE
1.116774574234363,0.00266151779824008,0.011756783583122932,0.0024729649321321885,0.003222145592958555,0.0027194770739161545,ESTABLE
1.1158975044860493,0.0021816236631637454,0.0078012144236137,0.0028720878971384032,0.0024440403706431166,0.0022939534045447025,ESTABLE
1.115258849871991,0.0031566515282441133,0.011940526134624818,0.0023851391759997765,0.0025298221281347057,0.003222145592958555,ESTABLE
1.1169074351944408,0.003639762910328,0.011940526134624818,0.002293953404544701,0.0019955506062794373,0.003714236873915768,ESTABLE
1.1173463995674693,0.0027245868702766352,0.008477882972979467,0.002293953404544701,0.0019955506062794373,0.0027194770739161545,ESTABLE
1.116065107736527,0.002684888524426924,0.008477882972979467,0.0017688665548562148,0.0025298221281347057,0.0027194770739161545,ESTABLE
1.1158358750376451,0.002401384109214927,0.008477882972979467,0.0019955506062794373,0.0026127890589687256,0.0023851391759997778,ESTABLE
1.1162530662029055,0.0021661469506781823,0.008313804840650363,0.0019595917942265445,0.0027194770739161545,0.0021664102412362577,ESTABLE
1.1173254195947564,0.0022891178945867495,0.008313804840650363,0.002444040370643116,0.0024729649321321894,0.0022939534045447025,ESTABLE
1.1168040317941426,0.002299543798671929,0.008466166867977076,0.002166410241236257,0.0021664102412362577,0.0022939534045447025,ESTABLE
1.1167479217581093,0.002410929753675488,0.008644541034264153,0.002719477073916153,0.001885618083164128,0.0022939534045447025,ESTABLE
1.1171056085391067,0.0021585574980955116,0.008644541034264153,0.0032221455929585525,0.0019955506062794373,0.002065591117977291,ESTABLE
1.1163421914706935,0.002703986392256667,0.008466166867977076,0.002612789058968724,0.002065591117977291,0.002612789058968725,ESTABLE
1.1175889704410062,0.003218666692631577,0.008300813133953255,0.001959591794226544,0.0019955506062794373,0.003222145592958555,ESTABLE
1.1167138788627604,0.003963931796623474,0.012110186370700049,0.0019595917942265445,0.001768866554856215,0.0039911012125588745,ESTABLE
1.1157098720121088,0.003725787799168768,0.012459773045777611,0.0024729649321321885,0.0019955506062794373,0.0037712361663282566,ESTABLE
